REVIEW_NUM,CENTER_ID,MEMBER_ID,REVIEW_CONTENT,REVIEW_RATE
437,72,0,1인룸은 처음 이용해봤는데 너무 좋았어요~~ 다음 화상면접때 이용할 예정이에요~,
438,72,0,매번 이용하고 있습니다! 스터디룸 짱 좋고 근무하시는 분들도 정말정말 친절하십니다! 시설도 깨끗깨긋 항상 감사드려요!!,
439,72,0,너무 조아용 청년에게 꼭 필요한 공간이라고 생각합니다!!!,
440,72,0,쾌적하고 넓어서 너무 좋아요!!,
441,72,0,최고에요 항상 잘 이용하고 있습니다:D,
442,72,0,청취다방에 계신 분들도 모두 친절하시고 정말정말 좋아ㅓ요!,
443,72,0,최고라고 해주시니 어깨뽕이 으쓱~ 올라갑니다^^ 정말 정말 감사드려요~ 앞으로도 청취다방 많이 애용해주세요^^,
444,72,0,좋아요,
445,72,0,너무 좋아요 취준생이나 공부하시는학생분들한테 아주좋을거같아요 시설도 좋지만 직원분들이 굉장히 친절하세요 ㅎㅎ,
446,72,0,세번째 방문 ! 너무 맘에 들어요 ㅎㅎ,
447,72,0,두번째 방문이에요!,
448,72,0,너무 만족해서 매일 가려구요 ㅎㅎ,
449,72,0,처음 이용해 봤는데 너무 만족해서 내일도 이용하려구요!,
450,72,0,스터디룸이 필요해서 예약했는데 공간도 쾌적하고 정말 만족스러웠습니다. 자주 이용할 것 같아요😄,
451,72,0,만족스러운 이용후기 너무 감사드립니다^^ 언제나 청취다방을 쾌적하게 이용하실 수 있도록 공간 청결 유지에 힘쓰고 있습니다! 자주 이용해주시고 미미한 부분이 있으면 말씀주세요! 감사합니다~,
452,72,0,저는 왜 이제 알게 된거죠???ㅋㅋㅋㅋㅋㅋㅋ 청취다방 너무 조아영 스터디하기에 너무 쾌적하고 좋았습니다❤️,
453,72,0,이런 곳이 있는 줄 처음 알았는데 좋네요!! 천장이 뚫려있어서 방음이 안되는 건 아쉽지만 앞으로 스터디할 때 스터디룸 애용할 듯합니다^^,
454,72,0,시설도 좋고 직원분들이 너무 친절해서 좋았어요^^😀 다음에 또 오고싶어요!!,
455,72,0,도움이 많이 되었어요! 감사합니다,
456,72,0,면접 준비하는동안 많이 이용했는데 너무 만족스러웠어요 다른 취업 프로그램도 이용해보고 싶다는 생각을 했습니다,
457,72,0,잘 다녀왔습니다!,
458,72,0,항상 친절하셔서 좋아요 정수기 휴지 컵 등 필요한 물품들이 잘 구비되어 있습니다!,
459,72,0,에어컨이랑 공청기도 미리 켜놔주시고 넘넘 좋았어요 만족!!!! 또 이용할거에요~~~,
460,72,0,직원분이 엄청 친절하시고 장소도 쾌적하고 정말 좋았어요! 다음에 또 이용할게요!!,
461,72,0,친절하고 쾌적하고 편안해요,
462,72,0,천장이 뚫려있어서 방음이 안되는 방이에요 그래도 쾌적해요,
463,72,0,굿 좋아요,
464,72,0,친절하고 넓고 쾌적해요,
465,72,0,"넓고, 쾌적하고, 요가매트 등 활용가능한 요소들이 잘 갖추어져있습니다.",
466,72,0,노래 소리가 좀 크긴했는데 중간에 바꿔주셔서 감사했어요 ^^,
467,72,0,좋아요! 고양시에서 이런 좋은 곳을 운영하고 있는지,
468,72,0,공간 넓고 짱입니다 ❤,
469,72,0,넓고 쾌적하고 깨끗해서 좋았습니다 따뜻하게 난방도 되네요 :),
470,72,0,무료로 쓸 수 있다는 메리트,
471,72,0,넓은 회의실 공간 덕에 면접관역할 하는 사람과 거리가 있어서 면접준비하기 매우 좋다.,
472,72,0,공간이 깔끔하고 넓고 스터디히기에 좋았습니다. 그리고 직원분들 친절해서 좋았습니다. 자주 애용 할 것 같습니다.,
473,72,0,공간 내 책상도 여유있고 넓어서 좋습니다. 한쪽에 콘센트 꼽을 자리도 있어요. 다만 방음이 전혀 되지 않아 옆방에서 떠드는 소리가 그대로 전해지는게 좀 아쉽습니다..,
474,72,0,카페가좋아효,
475,72,0,항상 잘 사용하고 있습니다,
476,72,0,너무 잘 이용하고 있습니다. 직원분들도 친절하고 쾌,
477,72,0,적합니다. 그런데 기똥차룸에 난방기가 고장나서 많,
478,72,0,이 추웠습니다. 이것만 수리해주시면 좋을 것 ...내용 더보기,
479,72,0,최고입니다!!!,
480,72,0,"우리동네에 이런 좋은 곳이 있었다니, 너무 감사합니다.",
481,72,0,편안하게 할일 준비할 수 있어서 너무 좋았습니다,
482,72,0,너무 조용하고 좋습니다.,
483,72,0,"회의, 소모임 등 알차게 활용이 가능한 공간들입니다",
484,72,0,저는 삼송에서 살지만 자주 여기에 오는데,
485,72,0,방문할 때마다 감탄을 하고 갑니다.,
486,72,0,취업준비하는 분들에게 최고의 장소가 아닌가 싶습니다.,
487,72,0,쾌적한환경에서 면접준비 잘했습니다.,
488,72,0,쾌적하고 널찍하고 좋습니다. 최최고 강강추,
489,72,0,에어컨도 빵빵하게 틀어주시고 공간도 넓고 쾌적해서 너무 만족했습니다. 덕양구에 이렇게 좋은 곳이 있었다니 ㅠㅜ,
490,72,0,너무 좋았어요! 앞으로도 필요할 때 이용할 것 같아,
491,72,0,요 라운지도 조용하고 쾌적해서 취준할 때 좋을 것,
492,72,0,같습니다내용 더보기,
493,72,0,무료로 깨끗한 공간을 잘 빌렸어요!,
494,72,0,스터디카페 스터디룸보다 훨씬 좋아요! 넓고 쾌적해요👍,
495,72,0,너무 좋아요~ 청년을 위한 취업 공간 이름 그대로입니다!,
496,72,0,쾌적하고 좋아요~,
497,72,0,쾌적하고 공부도 잘 되어 좋습니다.,
498,72,0,감사합니다 김기철님~! 더 좋은 환경을 만들도록 하겠습니다! 다음에도 꼭 이용해 주세요 감사합니다 :),
499,72,0,조용하고 깔끔해서 좋았어요 :),
500,72,0,업무 공간으로 잠시 사용했는데 딱 좋았습니다.,
501,72,0,"자격증 , 과제 등 시험을 같이 준비하는 팀원에게 강추!!",
502,72,0,홀로 자습하러 와도 좋은 시설이에요~!,
503,72,0,공간 잘 이용하고 갔습니다. 최고 bb,
504,72,0,깔끔하고 집중도 잘됩니다!! 최고!!,
505,72,0,이곳을 너무 늦게 알아서 아쉬워요ㅠ 공부하기도 좋고 팀플하기도 좋아요,
506,72,0,"처음 이용해 보았는데 친절하게 설명해주시고, 분위기도 좋았습니다!",
507,72,0,오후 네시쯤에 가면 계시는 남자분 항상 친절하게 응대해주셔서 좋아요 작년부터 너무 잘 사용하고 있어요 내부도 쾌적해요,
508,72,0,좋았어용 😊 다만 활기차룸 바로 위가 난방이 나와서 직빵으로 쐬었네요 참고하세요,
509,72,0,너무너무 좋았습니다!,
510,72,0,마실 커피 및 차종류도 준비되어있고 쾌적했습니다,
511,72,0,시설 깔끔하고 쾌적해요 굿,
512,72,0,매우 좋아요 직원들도 친절하고 공간도 넓고 코로나 규칙도 잘 지켜집니다,
513,72,0,매우 만족스럽습니다. 계속 이용하고 싶어요,
514,72,0,체온 체크와 방명록 작성을 꼼꼼하게 하고 있어 안심됩니다! 항상 깨끗하고 좋아요,
515,72,0,매우 만족스러워요. 계속 이용하고 싶습니다,
516,72,0,최고입니다. 공간도 넓고 깨끗하고 소독도 잘되는것같고 온도조절도 좋아요,
517,72,0,여기 진짜 최고입니다,
518,72,0,스터디하려고 대여했는데 조용하고 좋았습니다,
519,72,0,최고에요 좋습니다. 계속 이용하고 싶습니다,
520,72,0,쾌적한 공간이라 스터디하기 정말 좋네요! 완전 만족합니다. 앞으로도 자주 이용할 예정!,
521,72,0,와이파이 잘되요 예약무료고요 하루전에 해야합니다.,
522,72,0,최고입니다 공간도 넓직하고 소독도 잘되는것 같고 온도조절도 좋습니다,
523,72,0,좋아요! 편해요,
524,72,0,최고의 서비스입니다!!!,
525,72,0,쾌적하고 조용하고 최고에요,
526,72,0,시설도 잘 정비 되어있고 물 마실 수 있는 정수기도 있고 조명이 밝아서 좋았습니다!,
527,72,0,하뚜하뚜하뚜,
528,72,0,항상만족합니다.,
529,72,0,오전에일하시는언니 너무친절해요,
530,72,0,하뚜하뚜하뚜,
531,72,0,너무 좋은공간입니다,
532,72,0,만족 만족 대만족,
533,72,0,청결. 분위기. 위생 모두 만족입니다,
534,72,0,예약하길 잘한거같아요★,
535,72,0,항상감사합니다,
536,72,0,너무 좋아요,
537,72,0,쾌척하고 너무 좋았어요!!!,
538,72,0,좋아요!!!!,
539,72,0,너무좋아요,
540,73,0,좋아요,
541,73,0,굿,
542,73,0,환경에 대해서 생각해보는 좋은 시간이었습니다.,
543,73,0,저렴하고좋아요~ 선생님도 잘가르켜주세요^^,
544,73,0,좋아요~,
545,73,0,굿,
546,73,0,좋아요,
547,73,0,가기 편한곳에서 강좌를 들을 수 있어서 좋아요,
548,73,0,수리산상상마을~,
549,73,0,강의 좋은게 많네요~,
550,73,0,구구굿규구우유규슈슈귯,
551,73,0,좋아요~,
552,73,0,좋아요,
553,73,0,좋아요,
554,73,0,환경이 좋아요,
555,73,0,굿,
556,73,0,굿,
557,73,0,좋아요,
558,73,0,쫑인,
559,73,0,좋아요,
560,73,0,좋아요,
561,73,0,최고입니다,
562,73,0,후후훗훌쑥,
563,73,0,친절해요,
564,73,0,좋아요,
565,73,0,좋아요~^^,
566,73,0,굿,
567,73,0,좋아요,
568,73,0,좋아요,
569,73,0,좋아요,
570,73,0,한번해보려구요,
571,73,0,좋아요,
572,73,0,좋아요,
573,73,0,좋은 관람이었네요,
574,73,0,친절하세요,
575,73,0,우하하하하ㅎ,
576,73,0,환경에 대해 아이들이 생각할 거리를 아이들의 눈높이에 맞춰 제공해준 귀한 시간이었던거같다,
577,73,0,코로나만 아님 정말 좋았는데~~,
578,74,0,군포철축축제 갔다가 들렀습니다.,
579,74,0,"가성비 좋으나, 여직원이 불친절해서 불편했습니다.",
580,74,0,"단체 손님들에게 불친절하게 대하고, 과자 먹었다고, 큰소리로 반입금지 안된다고 소리지르고, 옆에 가서 조용히 말하면 다른 손님들에게도 위화감이 덜 할텐데 말이죠~",
581,74,0,그리고 계속 그 분들 째려보면서 투덜대고~~ 카페 쉬러갔다가 나쁜 분위기만 겪었네요~,
582,74,0,가성비가 좋아요대화하기 좋아요좌석이 편해요,
583,74,0,친절하고 커피맛이 좋아요~~~,
584,74,0,불친절 웩 언능 다른 카페도 여기안에 생기기를,
585,74,0,매장에 좌석간 거리는 넓은데 정수기가 비치되어있으면 좋겠어요.. 단 음료먹어서 입안이 텁텁하거든요..,
586,74,0,매장이 청결해요,
587,74,0,초막골 한 바퀴 둘러보고 매번 가는 곳. 직원분들이,
588,74,0,젊으시고 친절해요 딸콩이라떼 달달하고 맛있어요,
589,74,0,크리스마스 분위기로 꾸며놓은 매장도 예뻐요내용 더보기,
590,74,0,매장도 깔끔하고 분위기도 좋아요.,
591,74,0,맹꽁이 라떼라는 신박한 시그니처 메뉴도 있는데 어무 맛있으니 꼭 맛보세요.,
592,74,0,전 감기기운이 있어서 오늘 바닐라라떼 따뜻한거랑 아이스 아메리카노를 시켰는데 커피도 넘 맛나네요.^^,
593,74,0,특별한 메뉴가 있어요음료가 맛있어요커피가 맛있어요사진이 잘 나와요인테리어가 멋져요,
594,74,0,맹꽁이라떼 맛있어요,
595,74,0,공원카페에요,
596,74,0,가성비가 좋아요,
597,74,0,산책하려다 커피냄새에 ㅎㅎ 좋아요,
598,74,0,커피가 맛있어요,
599,74,0,산책후 커피 마시기 좋아요,
600,74,0,군포시에서 운영하는데 커피가 비싸고 맛도 없어요,
601,74,0,친절해요,
602,74,0,초막골 산책 후 한잔 마시면서 휴식.,
603,74,0,여긴 커피가 젤로 나음,
604,74,0,군포시 초막골생태공원 에 있는 청년들이 열심히 운영하는 곳 이랍니다.,
605,74,0,숲속에서 산책과 함께 쉼을 즐길 수 있는 곳 입니다늣,
606,74,0,가성비가 좋아요특별한 메뉴가 있어요음료가 맛있어요친절해요뷰가 좋아요,
607,74,0,사장님도 친절하시고 음료도 맛있어요 ㅎㅎ 생태 공원올때마다 들릴거같아요,
608,74,0,커피가 맛있어요,
609,74,0,매장이 청결해요,
610,74,0,친절해요,
611,74,0,대화하기 좋아요,
612,74,0,저렴한 가격에 맛있는 음료가 좋네요! 가을 풍경이 너무 예뻐서 커피한잔 마시면서 산책하기 좋아요!,
613,74,0,환경을 고려해서 테이크아웃시에는 부담금이 있으니 담에는 텀블러를 꼭 챙겨야겠네요!!,
614,74,0,음료가 맛있어요친절해요뷰가 좋아요,
615,74,0,가성비뛰어나고 직원분들이 친절합니다,
616,74,0,초막골 놀러왔다 들렀는데 공원도 너무 예쁘고 너무 친절하시고 내부 분위기도 너무 좋아요! 아이들과 또 놀러와야 겠어요!!,
617,74,0,대화하기 좋아요,
618,74,0,분위기도 좋고 가격도 너무 착해요,
619,74,0,일회용품 사용 안하면 더더 저렴하답니다.,
620,74,0,텀블러 꼭 지참하세요~,
621,74,0,편하게 차마실수있는곳이네요,
622,74,0,매장이 청결해요,
623,74,0,친절해요,
624,74,0,커피가 맛있어요,
625,74,0,매장이 청결해요,
626,74,0,초막골 생태공원 안에 있는 커피숍이에요.,
627,74,0,커피 마시고 싶었는데 너무 좋네요,
628,74,0,인테리어가 멋져요,
629,74,0,분위기 좋아요!!,
630,74,0,친절하시고 쉬어가기 좋은 곳,
631,74,0,힐링공간,
632,74,0,이야기 나누기 편한 곳이에요.,
633,74,0,음료 저렴하고 맛있어요,
634,74,0,밖은 자연이있어서..너무 좋고요...,
635,74,0,월요일 아침에 산책하며 마시는 커피 사랑입니다..,
636,74,0,"음료가격 저렴하구, 텀블러지참해서 할인까지 받았어요~",
637,74,0,가성비가 좋아요,
638,74,0,대화하기 좋고 음료도 저렴히~ 좋아요,
639,74,0,산책 갔다가 커피한잔 마시기 좋아요.,
640,74,0,커피맛도 괜찮구요~,
641,74,0,쿠폰도 적립가능합니다.,
642,74,0,언젠가부터 청년들이 카페를 운영하고 있고 전보다 더 활기차 진것 같아요^^,
643,74,0,카페 밖에도 테이블이 있어 애견동반두 가능요.,
644,74,0,뷰가 좋아요대화하기 좋아요친절해요매장이 청결해요,
645,74,0,편하게 차한잔,
646,74,0,초막골 안의 예쁜 카페,
647,74,0,음...서비스나 품질 많이 아쉽네요,
648,74,0,분위기좋아요^^잘먹고갑니다,
649,74,0,공원내 너무 좋은쉼터네요,
650,74,0,커피도 맛있어요,
651,74,0,여우카리스마,
652,74,0,따뜻한커피와 샌드위치 좋았어요 맛나네요,
653,74,0,커피가 맛있어요,
654,74,0,커피 맛있어요,
655,74,0,우리동네맛집!!!!,
656,74,0,시그니처메뉴 칭찬해요,
657,74,0,잘 만들었어요,
658,74,0,초막골 올때마다 이용하는데 직원들도 친절하고,
659,74,0,맛도 괜찮아요!,
660,74,0,차 마시면서 창밖 풍경보기가 좋아요,
661,74,0,레몬생강차 맛있어요,
662,74,0,맹꽁이 라떼 진짜 완전 맛있어요!!!!,
663,74,0,아이체험하는동안 부모님은 커피마시고 잠시 쉴공간이있어좋아요,
664,74,0,커피가 맛있어요,
665,74,0,초막골안에 있어서 편하고 좋아요,
666,74,0,생태공원 올 때마다 커피 마시러 오는데 공원 인근 커피 가게보다 저렴하네요. 맛도 있습니다^^,
667,74,0,맛있어졌어요,
668,74,0,뷰가 좋아요,
669,74,0,커피가 맛있어요,
670,74,0,친절해요,
671,74,0,좋은 날씨에 운동삼아 산책 나왔다가 휴식하기 딱 좋아요~,
672,74,0,믿고 찾는 초막골에서 즐길수 있는 카페,
673,74,0,좋아요.친절해요.자주와요.,
674,74,0,초막골생태공원 안쪽에 위치한 카페 지칠때쯤 발견,
675,74,0,해서 당충전 제대로 했네요ㅎ 분위기도 차분하고 좋,
676,74,0,고 음료도 맛있어요^^내용 더보기,
677,74,0,커피가 맛있습니다~,
678,74,0,공원 분위기랑 잘 어울리는 카페입니다^^,
679,74,0,초막골안 카페 굿~~~,
680,74,0,뷰가 좋아요,
681,74,0,친절해요,
682,74,0,친절하고 빠른 응대,
683,74,0,대화하기 좋아요,
684,74,0,여기서 처음 먹어 보네요.,
685,74,0,친절해요,
686,74,0,"생태공원 옆, 좋아요",
687,74,0,친절해요,
688,74,0,초막골에 위치해서 아이들이랑 잠시 쉬어가기 좋아요^^,
689,74,0,가성비가 좋아요,
690,74,0,수리산도립공원 쉼미당 음료 끝내줘요~^^,
691,74,0,맛있는 커피가 그리우면 찾는곳~♡,
692,74,0,커피가 맛있어요,
693,74,0,정아별별이캘리그라피,
694,74,0,맛있어요. 오랜만에 산책나왔다가 여유한번 보내봐요^^,
695,74,0,인테리어가 멋져요,
696,74,0,시원하게 잘마셨습니다~~,
697,74,0,조아요,
698,74,0,커피가 맛있어요,
699,74,0,혜성콩,
700,74,0,바로 앞에 공원이 있어 산책하며 마시기 좋았어요 !,
701,74,0,응원합니다,
702,74,0,친절해요,
703,74,0,가성비가 좋아요,
704,74,0,커피가 맛있어요,
705,74,0,조아요.,
706,74,0,"초막 생태공원 한바퀴 돌고, 차 한잔 마시고 갑니다.",
707,74,0,친절해요,
708,74,0,심엄,
709,74,0,가성비가 좋아요,
710,74,0,루트샤인,
711,74,0,친절해요,
712,74,0,커피가 맛있어요,
713,74,0,커피 맛잇어요^^,
714,74,0,초막골자체가 좋아서 커피맛이 절로나요,
715,74,0,카페안보다 밖이 더좋아요,
716,74,0,커피가 맛있어요,
717,74,0,공원안에 커피숍,
718,74,0,뷰가 좋아요,
719,74,0,커피가 제 입 맛에는 안 맞네요.,
720,74,0,친환경을 의식한 테이크아웃 음료가 더 비싸지는 카페. 레몬청을 이용한 에이드 맛있어요.,
721,74,0,가성비가 좋아요,
722,74,0,친절해요,
723,74,0,맛있는음식 좋아,
724,74,0,위치가 좋아요,
725,74,0,커피가 맛있어요,
726,74,0,디저트가 맛있어요,
727,74,0,커피 너무 맛있어요,
728,74,0,환경도 지키고 테이크아웃컵이 친환경이라 좋아요,
729,74,0,굿굿굿,
730,74,0,커피가 맛있어요디저트가 맛있어요음료가 맛있어요특별한 메뉴가 있어요친절해요,
731,74,0,분위기 좋아요,
732,74,0,조아요,
733,74,0,친절해요,
734,74,0,율이야기,
735,74,0,서비스가 별로에요,
736,74,0,:),
737,74,0,가성비가 좋아요,
738,74,0,커피 맛있어요,
739,74,0,커피가 맛있어요,
740,74,0,생태공원 아메리카노 맛있어요,
741,74,0,친절해요,
742,74,0,매장이 청결해요,
743,74,0,커피가 맛있어요,
744,74,0,커피가 맛있어요,
745,74,0,커피가 맛있어요,
746,74,0,커피가 맛있어요,
747,74,0,조아요,
748,74,0,음료가 맛있어요,
749,74,0,친절하고 조아요,
750,74,0,조아요,
751,74,0,좌석이 편해요,
752,74,0,조아요,
753,74,0,친절해요,
754,74,0,특별한 메뉴가 있어요,
755,74,0,조아요,
756,74,0,조아요,
757,74,0,뷰가 좋아요,
758,74,0,조아요,
759,74,0,커피가 맛있어요,
760,74,0,친절하시고 음료도 맛있어요👍,
761,74,0,조아요,
762,74,0,조아요~~,
763,74,0,친절해요,
764,74,0,커피굿,
765,74,0,커피가 맛있어요,
766,74,0,뷰가 좋아요,
767,74,0,조아요,
768,74,0,가성비가 좋아요,
769,74,0,가성비가 좋아요,
770,74,0,조아요,
771,74,0,맛있어요,
772,74,0,친절해요,
773,74,0,조아요,
774,74,0,커피가 맛있어요,
775,74,0,커피가 맛있어요,
776,74,0,초막골 공원에서.,
777,74,0,맛있어요,
778,74,0,커피가 맛있어요,
779,74,0,조아요,
780,74,0,처음간곳. 아이들이 즐겁게 즐기고 어른들은 커피한잔의 여유를~,
781,74,0,음료개선이 필요하네요,
782,74,0,맛이너무없어요ㅜㅜ,
783,74,0,행복한 호랑이,
784,74,0,좋음,
785,74,0,커피가 맛있어요,
786,74,0,값이 저렴하며 커피는 산미가 좀 있습니다,
787,74,0,디저트 메뉴가 더 다양하면 좋겠어요~,
788,74,0,초막골 공원 좋아요~ 카페도 좋구요...,
789,74,0,커피 맛나요.,
790,74,0,음료가 맛있어요,
791,74,0,음료가 맛있어요,
792,74,0,초막골초입에 있어서 좋아요.,
793,74,0,친환경컵을 쓰는데 가격이 착하지는 않아요.,
794,74,0,텀블러가져가면 좋을듯요~,
795,74,0,쾌적하고 향이 좋아요,
796,74,0,공원안에 있어서 뷰가 좋아요,
797,74,0,주변 뷰가 좋아요,
798,74,0,뷰가 좋아요,
799,74,0,주문서 잘 보시고 해주세요,
800,74,0,친절해요,
801,74,0,공원 안에 있어서 좋아요 !,
802,74,0,커피가 맛있어요,
803,74,0,초막골 카페,
804,74,0,맛있고 친절해요. 경관이 좋아요.,
805,74,0,초막골생태공원 내 카페,
806,74,0,좋아요맛있고,
807,74,0,커피보다는 장소가 더 좋아요,
808,74,0,초막골커피숌 모임장소로좋아요,
809,74,0,커피맛있어요,
810,75,0,"11.23일 학회발표 준비 목적으로 세미나실 이용했습니다.
직원분들이 친절하게 알려주시고, 과천시가 청년을 위해 마련한 복지공간에 대한 설명도 들었습니다.
너무나 깔끔했고 방음도 잘되어서 편하게 준비할 수 있었습니다.
세미나실 안에 공기청정기도 구비되어있어서 쾌적하게 이용할 수 있었고, HDMI선으로 대형 모니터 이용하여 발표 연습도 가능했습니다.

좋은 공간, 좋은 사람 알게되어서 너무 좋았습니다.",
811,75,0,"비행지구를 방문해보니 생각보다 더 좋았습니다!
1. 접근성
정부청사역 11번 출구 바로 앞의 건물에 위치하고 과천 어디에서든 가까운 것이 정말 장점입니다!
2.쾌적함&친절함
사진에서 보이듯 정말 쾌적합니다. 환기를 자주 해서 그런지 코로나 위험에도 걱정 없습니다! 커피도 마실 수 있고 맛있어요! 컵도 빌려주시고 설거지도 할 수 있어서 좋아요! 따뜻한 물로 손도 씻을 수 있는 것도 좋습니다. 쾌적하고 직원 분들도 친절하셔서 너무 좋습니다!
3. 대화&노트북 사용&공부&회의 모두 가능한 멀티 공간
카페, 스터디룸의 장점을 하나로 합친 것 같아요! 넘 좋아요.
4. 다양한 프로그램
다양한 프로그램을 준비해주셔서 질 높은 강의를 선택해서 들을 수 있습니다! 청년마음 톡톡 상담소에 참여했는데 좋았어요!",
812,75,0,"처음으로 방문한 비행지구.
청년을 위한 공간이 생겨서 반가웠다.
인테리어도 예쁘고 깔끔하다.
다만 세미나실에 멀티탭이 없어서 아쉽다. 노트북 사용하려면 콘센트쪽으로 앉아야하는데 그러면 책상도 옮겨야한다…",
813,75,0,깔끔하고 분위기가 너무 좋네요,
814,75,0,"처음 방문했는데 데스크에 계신 분께서 찬찬히 알려주셔서 좋았어요! 새로 리모델링한 곳이라 깔끔하고 굉장히 조용한 분위기에서 업무나 공부할 수 있다는 점이 정말 좋은 것 같아요 ㅎㅎ
지금 세미나실 무료 기간이라 잘 이용하고 갑니다!

* 소셜공간에 노트북이나 책을 이용할 간이 테이블과 등받이 있는 의자가 더 생기면 좋을 것 같아요 ㅎㅎ",
