REVIEW_NUM,CENTER_ID,MEMBER_ID,REVIEW_CONTENT,REVIEW_RATE
1015,82,0,집에서 재택근무를 하다 잘 안되어서 창공에 갔습니다!! 쾌적하고 집중도 잘 되고 정말 좋습니다!! 감사합니다👍👍,
1016,82,0,이런 곳을 이제 알은 것이 너무 아쉽네요 너무 편하고 분위기도 좋고 만족스럽습니다!!!,
1017,82,0,좋은강의를 기획해주셔서 감사합니다 ^^,
1018,82,0,뜻깊은시간이었습니다^^,
1019,82,0,깨끗하고 친절해요! 여러가지 시설물들을 제공해서 아주아주 편리합니다!!,
1020,82,0,친절한 안내 감사합니다. 공간도 너무 쾌적하고 김포시에 이런 공간이 있어 너무 감사합니다. 잘 활용해서 취업성공하고 싶습니다!,
1021,82,0,어떤 목적이든 공간이 필요하다면!,
1022,82,0,예약제라 붐비지 않고 조용히 사용할 수 있어 좋아요👍,
1023,82,0,거리두기 좌석이 있고 한정된 인원을 받아 운영하고 있어 넓고 쾌적한 분위기가 좋아요!,
1024,82,0,8층에 있어 창에 비치는 뷰도 넘 좋습니다☁️,
1025,82,0,첫방문이었는데 공간도 엄청 넓고 깔끔했습니다,
1026,82,0,친절하게 사용안내 해주셔서 편하게 이용했어요!,
1027,82,0,조용하고 좋아요,
1028,82,0,쾌적하고 조용해서 혼공하기 좋네요 직원분도 친절하셔서 고마웟습니다,
1029,82,0,"처음해보는건데 도자기에 연필로 그림그리고 휴지로 지우는것도 신기했고, 물감칠하는것도 신기하고 재밌었어요",
1030,82,0,평소에 접하지 못한 체험을 할 수 있어 신선하고 좋았습니다.,
1031,82,0,"자세하게 장비, 도구 사용법을 알려주시고 일상생활에서 활용할 수 있는 실용적인 재봉방법을 알려주셔서 유익한 수업이었습니다.",
1032,82,0,"유칼립투스, 레몬트리, 올리브나무 식물을 키우면서 자세히 들여다본 적이 없었는데 그리면서 잎사귀 모 양을 알게 됐어요. 초록 잎을 보다 보니 눈도 ...내용 더보기",
1033,82,0,너무 즐겁고 유익한 시간보내고왔어요 프로그램 추천합니당,
1034,82,0,좋아요!,
1035,82,0,너무 재밌었어요 앞으로도 프로그램 많이 참여할래요😉,
1036,82,0,"힐링되는 체험이었고, 향수에 대해서 배울 수 있어서 흥미로운 정보들을 들을 수 있는 시간이었습니다.",
1037,82,0,향수에 관한 기본적인 지식도 배우고 향료를 직접 골라 베이스노트와 탑노트 등등을 배합하고 계량하고 섞어보고 예쁜 공병에 담아오니 뿌듯하네요 정말 좋은 수업이었습니다~~,
1038,82,0,시설이 쾌적하고 1인 테이블도 있어서 사용하기 편했습니다.,
1039,82,0,다양한 간식도 구비되어 있어서 좋았어요.,
1040,82,0,프로그램도 좋고 퀄리티도 좋고 시설도 깨끗합니다~!,
1041,82,0,선생님이 지원해주신 재료로 공짜로 꽃바구니를 만들고 왔어요~ 예상했던 크기보다도 큰 꽃바구니로 가볍게 갔다가 무겁게 왔어요 :D,
1042,82,0,난이도는 개인적으로 어려웠지만 배운 보람이 있었습니다,
1043,82,0,꽃꽃이 과정 배워볼까 고민했었는 데 이번 수업으로 깔끔하게 포기했어요 (손 끝이 야무지지 못 해 😂),
1044,82,0,구래청년지원센터는 정말,
1045,82,0,인테리어도 너무 세련되고 예뻐요!,
1046,82,0,청년들을 위한 공간으로 정말 제격이에요♡,
1047,82,0,인스타갬성샷도 건질수있는곳!,
1048,82,0,젤 좋은건 청년들을 위해 다양한 강의를 진행해주는것 : - ),
1049,82,0,덕분에 직접 만든 꽃바구니를 부모님께 선물드릴수있어 너무 좋아요♡♡♡,
1050,82,0,관리하는 매니저님이랑 직원분들도 너무 친절하고 좋아요♡♡♡,
1051,82,0,"청년들에게 정말 필요한 공간, 접근성이 좋고 다양한 시도를 위한 물품을 자유롭게 빌려주는",
1052,82,0,조용하고 좋아욤,
1053,82,0,시설도 정말 좋구 안내해주시는 선생님들 또한 너무 친절하셔서 항상 만족해요 !,
1054,82,0,공간도 넓고 쾌적해요! 집 근처라 자주 오고 싶습니다. 이런 곳이 있다니 공부하기 정말 좋네요 ㅎㅎ,
1055,82,0,이제 1일차이지만 전반적으로 이런 것들이 있구나 알 수 있어서 좋았어요~^^,
1056,82,0,남은 강의도 기대됩니다~^^,
1057,82,0,시설도 좋고 다양한 간식과 용품들도 잘 구비돼 있어요. 구래동에 이런 공간이 있어서 좋습니다,
1058,82,0,집에서 가까운 구래창공~ 항상 좋은 강의들 많이 듣고 있어요! 김포 청년이라면 강추하는 곳!,
1059,82,0,앱 개발에 대해 궁금했었는데 좋은 강의 만들어 주셔서 감사합니다~^^,
1060,82,0,간식거리도다양해서 너무좋습니다 다만실용성있는프로그램이많이개설되었으면합니다:),
1061,82,0,자주오는곳인데 항상친절하시고 시설도쾌적해서이용하기 편리합니다 ^ㅡ^,
1062,82,0,항상 좋은 강의가 많아 자주 신청하게 되네요~^^,
1063,82,0,이번 강의도 강사님께서 쉽게 풀어 설명해주셔서 너무 좋았습니다~^^,
1064,82,0,좋은 강의를 무료로 들을 수 있어 감사합니다~^^,
1065,82,0,"업무상 서류 작업이 필요해서 처음 들렸는데, 이런 멋진 공간이라니요. 자주 오게 될 것 같아요. 안내해주시는 선생님께서 너무 친절하게 해주셔서 마음 편히 이용하고 갑니다.",
1066,82,0,"자주 들리는곳인데, 청년들이 쉽게 사용할수 있어서 좋은것같아요 항상감사합니다 ㅎㅎ",
1067,82,0,무료로 좋은 퀄리티의 강의를 들을 수 있다는게 좋았습니다. 강사님께서도 자신의 경험으로 말씀 많이 해주셔서 더 와닿았어요. 좋은 컨텐츠 제공해주셔서 감사합니다,
1068,82,0,ppt로 디자인을 어떻게 해야하는지 알게되었어요~^^,
1069,82,0,재미있고 즐거운 강의였습니다~^^,
1070,82,0,피피티 새로운 걸 배울 수 있어서 좋았어요:),
1071,82,0,"넓고, 깔끔하고, 쾌적해서 정말 좋아요. 집중도 잘 돼 서 공부도 엄청 잘 돼요! 직원분들도 친절하셔요. 창 공 내에서 이용할 수 있는 프로그램들이 다양...내용 더보기",
1072,82,0,자주이용하는데 직원분들도 너무친절하시고 시설도 깨끗해요! 앞으로 청년들을위한 공간이 많이 생겼으면 좋겠습니당^^,
1073,82,0,나만 알고싶은 공간!,
1074,82,0,평소 금융이 어렵게 느껴졌었는데요. 멋진 강사님께 좋은 강의를 들을 수 있어 감사한 하루였습니다.^^,
1075,82,0,강사님 감사합니다~^^,
1076,82,0,오랜만에 구래창공에 갔습니다.예전에 갔을 때보다 공부하는 사람들이 많았습니다.스튜디오를 사용하시는 분도 있어서 아쉽게도 휴식 공간과 소모임실만 구경하다 왔어요 🥲,
1077,82,0,매번 갈 때마다 조금씩 달라지니 다른 그림 찾기를 하는 것 같아요 😆😆,
1078,82,0,올때마다 쌓이는 포인트로 이것저것 사용할 수 있어서 자주 찾게 되네요. 카페에서 공부하는 분위기가 나면서도 더 넓고 편하게 사용할 수 있어서 좋아요,
1079,82,0,열정언니님의 알찬 유튜브 강의 감사합니다~^^,
1080,82,0,비대면 강의 들었는데 내용 알차고 실속있어서 좋았습니다!,
1081,82,0,좋은 강의 들을 수 있는 기회 주셔서 감사합니다 :~),
1082,82,0,수업은 유익햇습니다 ! 다만 사우점이랑은 다르게 센터에서 담당자분 안내가 부족한것같아요 .. 도착햇을때 여기 제대로 온거 맞나 ? 이런생각햇어요,
1083,82,0,들어갔을때 아무도 인포에 안계셔서 뻘쭘했지만 금방 나오셔서 안내해주셨습니다. 오늘 처음 갔는데 분위기가 어색하더라고요ㅜ어느 분이 직원인지 구분도 안되고ㅠㅎㅎ 처음가서 그렇겠죵?! 하지만 프로그램도 시설도 너무 좋아서 재방문하고싶어요! 오늘 소방교육 정말 최고였습니다~♥,
1084,82,0,열심히 준비하셔서 좋은 결과가 있으시길 바랍니다! 준비가 되면 다시 VR면접트레이닝 이용하러 오세요!,
1085,82,0,깔끔해서 공부도 잘되고 달마다 알찬 이벤트가 많아 서 유익합니다 청년들을 위해 이런 공간을 만들어 주셔서 감사합니다 !,
1086,82,0,구래청년지원센터에서 열공하시고 하시려는 일에 좋은 결과가 있으시길 바랍니다!,
1087,82,0,앞으로 자주 방문할 것 같아요:),
1088,82,0,구래청년지원센터에서 열공하시고 하시려는 일에 좋은 결과가 있으시길 바랍니다!,
1089,83,0,알파룸 대관 프라이빗하고 넘 좋아요^^,
1090,83,0,포근하고 아름답게 꾸며진 조용한 독립서점 '코뿔소 책방'에서 <우리가 잘 모르던 아이들>이라는 주제로 같은 책을 읽고 서로의 다양한 견해를 들어보...내용 더보기,
1091,83,0,책방짙은에서 모인 '시와 커피' 독서 모임.커피를 마시며 시를 읽고 함께 나누었습니다. 다음 모임이 벌써 기대됩니다,
1092,83,0,정말도움되는공간 감사합니다!,
1093,83,0,공부하기 좋아요,
1094,83,0,영상 촬영으로 이용했는데 카메라 좋고 조명도 룩스패드 2개 있어서 화사하게 잘 나와요! 근데 내부에 스피커가 있는건지 노래소리가 마이크에 들어가는데 외부 공간하고 소음차단이 확실하게 되면 더 좋을것 같아요ㅎㅎㅎ 영상은 깔끔하게 예쁘게 잘나옵니다!,
1095,83,0,너무좋아요!,
1096,83,0,정말 소중하고 귀한 시간이었어요! ♡♡♡ 4인 4색 청년 예술가분들의 토크쇼! ♡♡♡,
1097,83,0,깨끗하고 조용해서 좋아요,
1098,83,0,너무 좋아요!! 도움 많이 되었습니당ㅎㅎ,
1099,83,0,창공탐험 공간은 이용자들이 편하게 공부할 수 있도 록 만들어진 공간으로 보이는데 인기있는 가요나 댄 스곡을 크게 트시는 목적을 모르겠습니다 게...내용 더보기,
1100,83,0,적극활용추천해봅니다,
1101,83,0,다양하고 조용하고 깨끗합니다,
1102,83,0,너무 친절하게 대해주셔서 편하게 이용하다 갑니다 ^^,
1103,83,0,전반적으로 만족하지만,
1104,83,0,노래 가요말고 재즈나 클래식으로 바꿔주셨으면 좋겠어요 ㅠㅠ 가요 너무 집중 방해됩니다,
1105,83,0,좋아요~!,
1106,83,0,차분히 따라할 수 있고 상세하게 알려주셔서 만족도가 큽니다. 감사합니다,
1107,83,0,줌으로 진행된 레진 공예 너무 재미있었어요♥︎,
1108,83,0,프랑스 자수 재밌었어요!! 선생님께서 친절하게 알려주셔서 진도 따라가기 어렵지 않았어요! 수업 후반에 제 노트북 배터리가 다 돼서 끝까지 참여하지 못한 게 넘 아쉬웠어요ㅠㅠ 유익한 프로그램 잘 들었습니다! 감사합니다😊,
1109,83,0,프랑스 자수 재밌네요 ^^ 직장인을 위해서 퇴근 시간 이후 수업도 많이 제공해주셨으면 좋겠습니다 ^^,
1110,83,0,프랑스 자수 재미있네요 중간에 핸드폰 배터리가 나가서 끝까지 못들은게 아쉬워요 ㅠ,
1111,83,0,감사합니다. 잘 들었습니다,
1112,83,0,"완전 친절하시고, 쾌적해요😊",
1113,83,0,에어컨 잘 나오고 좋아요 다만 넓지는 않아요,
1114,83,0,쾌적하고 좋아요,
1115,83,0,최고예요~,
1116,83,0,"프로그램 진행과 운영 커리큘럼 , 프로그램, 강사진 선별 등 담당 공무원 및 관리자가 꼼꼼하게 관리감독해야 할것 같더라구요. 국가예산으로 운영하는걸로 알고 있는데 관리좀 잘해주세요.",
1117,83,0,MC 맡으신 분이 매우 프로폐셔널 하게 진행해주셔서 초반에 서먹했던 분위기가 금방 밝아졌고 푸짐한 상품도 아낌없이 쏘셔서 유익하고 즐거운 시간이었습니다,
1118,83,0,너무 재밌고 유익한 시간이였어요!!,
1119,83,0,쾌적하고 조아요,
1120,83,0,"시설, 프로그램, 환경 너무나 좋습니다 강추!",
1121,83,0,이렇게 좋은 프로그램이 있단 걸 알게 되어 좋았습니다!,
1122,83,0,유익한 강의였어요!,
1123,83,0,좋고 편한 분위기 입니다! 시설도 좋아요! 감사합니다:->,
1124,83,0,공간도 쾌적하고 넓었어요!,
1125,83,0,오리너구리 영수증,
1126,83,0,유쾌하고 재밌습니다,
1127,83,0,"제가 부끄러움, 낯가림도 심한데도 불구하고 창공 프로그램 통해서 다양한 청년들과 잠깐이나마 즐거운 금요일을 보낼 수 있었습니다. 참가하신 모든 분들과 운영진, 그리고 최고의 장우성MC님께도 감사드립니다. 큰 기대 안했는데, 기대 이상이라서 좋았고요. 덧붙여, 선물까지 받을 수 있게 돼 영광입니다. 창공 화이팅입니다.",
1128,83,0,"온라인임에도 불구하고 흥이 올라올 수 있게 노력해주신 엠씨분, 기획하느라 애써주신 운영자분도 고생하셨습니다 !",
1129,83,0,청년의 열정과 즐거움을 느낄 수 있었습니다 감사합니다 !,
1130,83,0,깨끗하고 좋은 공간에서 즐거운 시간 보냈습니다 :D 알차고 좋았어요!,
1131,83,0,알찬 프로그램이 많아 애용중입니다🥰,
1132,83,0,시작전에 식물에 대해~ 강의도 좋았구 체험도 할수있는 강좌가 있어 좋았습니다.,
1133,83,0,앞으로도 창공 많은 프로그램 기대할께요!,
1134,83,0,나만의 반려식물이 생기게 되어서 너무 좋아요^^,
1135,83,0,가습기 효과도 있다는 수경식물~!!! 겨울철 건조한 방에 놓으면 딱일듯 해요~~방에 놓으니 초록 초록 너무 예쁘네요~~,
1136,83,0,예쁘게 잘 키울게요^^,
1137,83,0,집중할 수 있는 좋은 시간이었습니다ღ,
1138,83,0,자신의 장점을 꾸미면서 색에 대한 다양한 의미를 알 수 있어서 좋았어요,
1139,83,0,앞으로 더 좋은 프로그램을 함께 하고 싶습니다!! 감사합니다♡♡,
1140,83,0,케익만들기 어려울줄 알았는데 선생님이 알기 쉽게 설명해주시고 다같이 수업을 따라오는지도 신경써 주시면서 알려주셔서 쉽게 만들었어요~! 맛도 카페에서 파는 맛있는 케익 맛:) 기회가 된다면 다른 수업도 참여하고 싶어요~,
1141,83,0,화질도 별로고 강사님도 그냥 내용을 읽었어요,
1142,83,0,재료 준비도 꼼꼼하게 챙겨서 보내주시고 놓쳐서 못 따라가면 어떻하지 걱정했는데 요리 순서도 까지 챙겨보내주셔서 끝까지 완성 할수 있었답니다.^^ 코로나만 아니면 직접 가서 배우고 더 재미있었을 텐데 아쉬워요. 그래두 비대면 수업으로 좋은 경험 할 수 있게 해주셔서 감사합니다.^^,
1143,83,0,정말 만족했습니다! 다음에 또 기회가 된다면 참여하고 싶어요:),
1144,83,0,좋은 프로그램 감사합니다.,
1145,83,0,줌으로 수업했는데도 너무 재밌게 잘했어용,
1146,83,0,쌤도 너무 재밌으시구 감사합니다~!,
1147,83,0,도움이 많이됩니다,
1148,83,0,감사합니다,
1149,83,0,만족합니다,
1150,83,0,집에서도 즐거운 시간을 보낼 수 있었어요😆,
1151,83,0,처음 경험해보지만 많이 어렵지 않아서 재밋게 참여했습니다,
1152,83,0,친절하게 수업 잘 들을 수 있었습니다.,
1153,83,0,캔들이나 창업과 관련된 이야기들을 편안하게 진행해주셔서 좋았어요 :),
1154,83,0,캔들이 작아서 좀 아쉬웠어요~ 그래도 예쁜캔들보니까 힐링되고 좋습니다,
1155,83,0,좋은수업 무료로 강의해주셔서 감사합니다,
1156,83,0,다음에도 또 하고싶어요٩(๑❛ᴗ❛๑)۶,
1157,83,0,좋은정보 얻어갑니다,
1158,83,0,공방 창업과 관련된 정보들을 친절하게 알려주셔서 좋았어요 체험활동 시간에 제게 잘 어울리도록 많이 도와주셔서 클래스에서 만든 아이템 잘 사용...내용 더보기,
1159,83,0,"김포청년네트워크파티에 참석 해 창업 관련 더욱 폭넓은 시각을 가지고 많은 생각하게 되었습니다. 강연해주신 대표님,매니져님 그리고 준비해주신 모든 분들 감사드립니다 ^^",
1160,83,0,유익한 시간이였습니다.,
1161,83,0,좋은 자리 만들어주셔서 감사합니다. 큰도움 됐습니다,
1162,83,0,청년들이 많은 꿈을 도전할 수 있도록 다양한 주제의 강연을 열어주셔서 정말 감사합니다. 평소 창업에 관해서 관심이 있었는데 대표님들의 강연을 통해 많은 것을 배워갔습니다 :),
1163,83,0,공간 특성상 버너 수량이 넉넉하지 않아서 진행에 어려움이 있으셨을텐데,
1164,83,0,다같이 질서있게 이용할 수 있도록 자연스럽게 도와주셔서 좋았어요,
1165,83,0,재료 준비와 드레싱 레시피 등에 대해서도,
1166,83,0,알기 쉽게 설명해주셔서,
1167,83,0,혼자 또 해먹어 볼 수 있을 것 같아요^^,
1168,83,0,재미있었어요 ㅎㅎ,
1169,83,0,유칼립투스 생화를 직접 만져보는건 처음이었어요,
1170,83,0,만드는 과정에 대해 자세히 알려주시고,
1171,83,0,또 미리 영상으로 준비해오셔서 정말 좋았습니다!!,
1172,83,0,특히 저는 그날 비가 많이와서 딱 맞춰 도착하게되어,
1173,83,0,뒤쪽에 앉았었는데 보조선생님께서 많이 도와주셨어요^^,
1174,83,0,매우 유익했습니다!,
1175,83,0,"만드는 건 쉽진 않았지만 도움 요청하면 친절히 안내해주시고 너무 좋은 시간이었습니다. 리스 담아갈 봉투까지 준비해주셔서 비가 오는데도 상하지 않고 잘 가져올 수 있었어요. 무엇보다 결과물이 대만족입니다. 사실 손이 느리고 둔해서 이런 만들기 잘 못하는 편이라 잘 할수있을지 걱정 많았거든요. 중간까지는 '망한듯...' 이라고 생각했는데 완성하니 너무 이쁘네요ㅎㅎㅎ좋은 시간 만들어주신 강사님과 보조강사님, 좋은 클래스 섭외해주신 창공님께 감사드립니다^^",
1176,83,0,너무 좋은 유익한 시간이었어요!!,
1177,83,0,이런 프로그램 많이 생겼으면 좋겠어요!!,
1178,83,0,알찬 시간이었습니다! 강의 내용도 유익했고 체험 활동도 재미있었어요.,
1179,83,0,꿀잼이엇음,
1180,83,0,핵심요약도 좋고 다양한 정보도 얻을 수 있어ㅛ음,
1181,83,0,항상 유익한 수업 들어갑니다,
1182,83,0,항상 좋아요,
1183,83,0,청년창공 서로서로 클래스를 통해 스트레스도 풀고 힐링하는 시간을 갖게되었습니다.,
1184,83,0,감사합니다.,
1185,83,0,너무 좋았어요,
1186,83,0,진짜 재밌었어요! 꼭해보세요!,
1187,83,0,너무 즐거웠습니다 *^^ 친절히 해주셔서 감사합니다 ^^,
1188,83,0,무료로 이렇게 좋은 공간에서 좋은 강의듣고 간식도 먹을 수 있는게 너무 좋았어요! 인생에 정말 도움이 많이 될 강의들 많이 열어주셔서 너무 감사합니다 :),
1189,83,0,이렇게 좋은 특강 오랜만이네요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,
1190,83,0,감사합니다!,
1191,83,0,"네이버 예약시스템 이용하니, 네이버 캘린더에도 일정이 잡혀서 편리하더라구요^^ 다양한 프로그램에 감동했습니닷",
1192,97,0,"편의시설이 좋아요.
주차장도 저렴하네요",
1193,107,0,좋아요,4
1194,107,0,좋아요,3.5
1195,107,0,자주 가는곳이에요. 공원도 산책하고 커피도 마시고 좋아요,5
1196,107,0,너무 아이가 좋아했고 도심을 벗어나 새소리와 비소리를 들으며 아이와 둘만의 사색의 시간을 보냈어요,4.5
1197,107,0,굿,5
1198,111,0,"온라인강의를위해 미디어스튜디오사용신청했어요.
마이크 듀얼모니터등 기자재가 잘 정리되어있어요.
무선인터넷으로 컴퓨터가 연결이됩니다!
방음부스라서 안심하고 일정을 진행했네요!
대관이 무료인데다 주차비도 저렴해서 스터디룸 빌릴까했는데 훨씬더 편하게 이용했습니다.",
1199,111,0,연습할 공간이 마땅치 않았는데 무료로 이런공간을 사용할수 있다는게 정말 좋습니다 잘 이용하고 갑니다,
1200,111,0,시설도 좋고 잘 관리 되어있어 오롯이 연습하기 좋은 환경이었숩니다. 매니저님등 직원분들 모두 친절하십니다. 감사합니다.,
1201,111,0,친절하시구 좋아요,
1202,111,0,매우 만족합니다. 잘썼습니다. 감사합니다.,
1203,111,0,"연습을 햐야해서 대여했는데
직원 모두 친절하게 안내해주셔서 쾌적하고 편하게 이용했습니다^^ 이런 공간이 있어서 너무 감사드려요~~^^",
1204,111,0,직원분이 친절하게 안내해주셔서 좋았고 연습실도 좋았습니다!,
1205,111,0,"공연장으로 이용하기엔 손이 많이 가는편!
음향시설이 되어있지만 간단한 모임이나 컨퍼런스까지는 괜찮은듯",
1206,111,0,친절하고 깨끗해요!!! 사용 너무 잘 했습니당!!,
1207,111,0,매니저분도 너무 친절하고 잘 다녀왔습니다. 시간 날때 마다 사용할 것 같아요.,
1208,111,0,좋아요!,
1209,111,0,만족합니다! 잘 사용하고 갑니다,
1210,111,0,이런 공간을 대관하는게 무료라니~~,
1211,111,0,운영자분들도 친절하시고 공간도 잘 구성되어있어 편하게 이용했습니다. 경기도 청년이라면 누구나 이용가능하니 편하게 자주 쓰면 좋을것같아요.,
1212,111,0,전반적으로 관리 잘 되고있고 시설이나 기기들도 간단히 합주하기엔 좋습니다!,
1213,111,0,코로나19 속에서 안내에 따라 안전하게 대관 이용 마칠 수 았었어요 :) 대관 장소 내 장비 안내 자료가 있으나 어느 정도 지식이 있는 사람들이 더 잘 이용할 수 있어요! 좋은 공간에서 보람찬 시간 보냈습니다 ~,
1214,121,0,"매번 뜨개모임을 여기서 합니다.
청년들을 위한 컨텐츠가 다양해서 좋아요!
위치도 범계역 롯백에 있어서 만남하기에도 좋고 쉬기에도 좋네요.",
1215,121,0,"범계역에서 바로 연결되는 위치라서 접근성이 좋습니다. 소규모 모임, 회의하기 좋습니다. 예약만 하면 무료로 공간을 사용할 수 있고, 마실 음료도 있어좋습니다.
앞으로 이용이 많아질 것 같습니다. 감사합니다.",
1216,121,0,매우 쾌적하고 첫 이용인데도 친절하게 안내해주셔서 편하게 퍼스널컬러를 진단할 수 있었습니다 :D 앞으로도 종종 사용할 것 같습니다! 감사합니다 :),
1217,130,0,"비대면 화상 면접 목적으로 AI스튜디오를 이용했습니다.
카메라, 마이크, 데스크탑 같은 장비들도 좋았으며 무엇보다 쾌적한 환경에서 면접을 볼 수 있어 좋았습니다.
끝으로, 상주하고 계신 직원분께서 친절하게 응대해주셔 편하게 이용했습니다. 감사합니다.",
1218,130,0,"유잡스 너무 좋아요 친절하고 늘 도움 많이 받고있어요
오산 청년이라면 꼭 한번",
1219,130,0,"화상면접 때문에 여러번 예약했었는데, 직원분들도 친절하시고 방음도 잘돼서 좋아요 와이파이도!!ㅎㅎ 여러번 보고 여러번 떨어졌었지만 결국 하나 붙어서 취업 성공 했습니다. 감사해요",
1220,130,0,추천해요 쾌적하고 여건이 좋아요~,
1221,130,0,AI역량검사를 위한 최적의 장소입니다. 덕분에 잘 마칠 수 있었어요. 감사합니다.,
1222,130,0,"깨끗하고 조용해서 좋아요><
사용법도 적혀있으면 더 편하고 좋을 것 같아요!",
1223,130,0,"AI스튜디오 이용하였습니다. 대만족 합니다. 덕분에 면접도 좋은 결과를 얻었습니다.
운영을 맡아주신 분들께 진심으로 감사드립니다.",
1224,130,0,깨끗하고 시설 너무 좋아요 ! 덕분에 AI 역량검사도 잘 마쳤어요 다음에 또 이용할 일 있으면 꼭 올 것 같아요,
1225,130,0,"깨끗하고 장비가 잘되있어서 좋다 대기시간없이 바로들어갔고 에어컨도 킬수있어서 편히 사용햇다
무료로이용할수있어서 너무좋았고 직원분들도 넘나친절하심 굿굿굿 물마실생각이면 컵은지참하시길",
1226,130,0,"시설 좋고 깔끔해요^^
이용하기편합니다!",
1227,148,0,"무료로 대여해 주시는 건데도 친절하게 안내해 주시고 공간도 쾌적했어요.
소규모 미팅이나 발표가 있을 때 이용하시면 금상첨화입니다",
1228,148,0,"세미나실 모임 갖기에 너무 좋습니다.
센터장님을 비롯한 직원 분들도 정말 친절하세요.

이런 곳을 이용할 수 있어서 너무 좋았습니다.",
1229,148,0,공간 너무 좋습니다. 감사합니다👍🏻👍🏻,
